ɑ;A
bɑ;b A
pɑ;p A
pʰɑ;p_h A
mɑ;m A
dɑ;d A
tɑ;t A
tʰɑ;t_h A
dzɑ;dz A
tsɑ;ts A
tsʰɑ;ts_h A
zɑ;z A
sɑ;s A
nɑ;n A
lɑ;l A
ɬɑ;K A
qɑ;q A
qʰɑ;q_h A
ʁɑ;R A
ɖʐɑ;dz` A
ʈʂɑ;ts` A
ʈʂʰɑ;ts`_h A
fɑ;f A
hɑ;h A
hɑ̃;h A~
æ;{
bæ;b {
pæ;p {
pʰæ;p_h {
mæ;m {
dæ;d {
ɖæ;d` {
tæ;t {
ʈæ;t` {
tʰæ;t_h {
ʈʰæ;t`_h {
dzæ;dz {
tsæ;ts {
tsʰæ;ts_h {
zæ;z {
sæ;s {
næ;n {
ɳæ;J {
læ;l {
ɬæ;K {
ɻæ;r\` {
dʑæ;dz\ {
tɕæ;ts\ {
tɕʰæ;ts\_h {
njæ;n j {
gæ;g {
kæ;k {
kʰæ;k_h {
qæ;q {
qʰæ;q_h {
ʁæ;R {
wæ;w {
ʐæ;z` {
ʂæ;s` {
ɖʐæ;dz` {
ʈʂæ;ts` {
ʈʂʰæ;ts`_h {
fæ;f {
hæ;h {
æ̃;{~
hæ̃;h {~
ə;@
ɤ;7
bɤ;b 7
pɤ;p 7
pʰɤ;p_h 7
mɤ;m 7
dɤ;d 7
ɖɤ;d` 7
tɤ;t 7
ʈɤ;t` 7
tʰɤ;t_h 7
ʈʰɤ;t`_h 7
dzɤ;dz 7
tsɤ;ts 7
tsʰɤ;ts_h 7
zɤ;z 7
sɤ;s 7
lɤ;l 7
dʑɤ;dz\ 7
tɕɤ;ts\ 7
tɕʰɤ;ts\_h 7
ɕjɤ;s\ j 7
jɤ;j 7
gɤ;g 7
kɤ;k 7
kʰɤ;k_h 7
ŋɤ;N 7
ʐɤ;z` 7
ʂɤ;s` 7
ɖʐɤ;dz` 7
ʈʂɤ;ts` 7
ʈʂʰɤ;ts`_h 7
fɤ;f 7
hɤ;h 7
ɖɯ;d` M
ʈɯ;t` M
ʈʰɯ;t`_h M
dzɯ;dz M
tsɯ;ts M
tsʰɯ;ts_h M
zɯ;z M
sɯ;s M
ɳɯ;J M
ɭɯ;l` M
dʑɯ;dz\ M
tɕɯ;ts\ M
tɕʰɯ;ts\_h M
ʑɯ;z\ M
ɕɯ;s\ M
gɯ;g M
kɯ;k M
kʰɯ;k_h M
ɳɯ;J M
ɣɯ;G M
ʐɯ;z` M
ʂɯ;s` M
ɖʐɯ;dz` M
ʈʂɯ;ts` M
ʈʂʰɯ;ts`_h M
hɯ;h M
be;b e
pe;p e
pʰe;p_h e
dze;dz e
tse;ts e
tsʰe;ts_h e
ze;z e
se;s e
le;l e
ne;n e
ʐe;z` e
ʂe;s` e
ɖʐe;dz` e
ʈʂe;ts` e
ʈʂʰe;ts`_h e
tɕe;ts\ e
fe;f e
ɻ̍;r\=`
ɻ̃;r\`~
bi;b i
pi;p i
pʰi;p_h i
mi;m i
di;d i
ɖi;d` i
ti;t i
ʈi;t` i
tʰi;t_h i
ʈʰi;t`_h i
dzi;dz i
tsi;ts i
tsʰi;ts_h i
zi;z i
si;s i
ni;n i
ɲi;J i
li;l i
ɬi;K i
dʑi;dz\ i
tɕi;ts\ i
tɕʰi;ts\_h i
ɕi;s\ i
ʑi;z\ i
ʝi;j\ i
gi;g i
ki;k i
kʰi;k_h i
hi;h i
ĩ;i~
hĩ;h i~
o;o
bo;b o
po;p o
pʰo;p_h o
mo;m o
do;d o
ɖo;d` o
to;t o
tʰo;t_h o
dzo;dz o
tso;ts o
tsʰo;ts_h o
zo;z o
so;s o
no;n o
lo;l o
ɬo;K o
dʑo;dz\ o
tɕo;ts\ o
tɕʰo;ts\_h o
go;g o
ko;k o
kʰo;k_h o
qo;q o
qʰo;q_h o
ʁo;R o
ʐo;z` o
ʂo;s` o
ɖʐo;dz` o
ʈʂo;ts` o
ʈʂʰo;ts`_h o
ho;h o~
õ;o~
hõ;h o~
hu;h u
v̩;v=
bv̩;b v=
pv̩;p v=
pʰv̩;p_h v=
mv̩;m v=
dv̩;d v=
ɖv̩;d` v=
tv̩;t v=
ʈv̩;t` v=
tʰv̩;t_h v=
ʈʰv̩;t`_h v=
tsʰv̩;ts_h v=
nv̩;n v=
ɳv̩;J v=
lv̩;l v=
ɬv̩;K V=
gv̩;g v=
kv̩;k v=
kʰv̩;k_h v=
ŋv̩;N v=
qv̩;q v=
qʰv̩;q_h v=
ʁv̩;R v=
ʐv̩;z` v=
ʂv̩;s` v=
ɖʐv̩;dz` v=
ʈʂv̩;ts` v= 
ʈʂʰv̩;ts`_h v= 
fv̩;f v=
hṽ̩;h v=~
wɤ;w 7
ɖwɤ;d` w 7
ʈwɤ;t` w 7
ʈʰwɤ;t`_h w 7
lwɤ;l w 7
gwɤ;g w 7
kwɤ;k w 7
kʰwɤ;k_h w 7
ŋwɤ;N w 7
qwɤ;q w 7
qʰwɤ;q_h w 7
ʁwɤ;R w 7
ʐwɤ;z` w 7
ʂwɤ;s` w 7
ɖʐwɤ;dz` w 7
ʈʂwɤ;ts` w 7
ʈʂʰwɤ;ts`_h w 7
hwɤ;h w 7
hwɤ̃;h w 7~
ɖwæ;d` w {
ʈwæ;t` w {
ʈʰwæ;t`_h w {
lwæ;l w {
ɻwæ;r\` w {
gwæ;g w {
kwæ;k w {
kʰwæ;k_h w {
ŋwæ;N w {
qwæ;q w {
qʰwæ;q_h w {
ʁwæ;R w {
ʐwæ;z` w {
ʂwæ;s` w {
ɖʐwæ;dz` w {
ʈʂwæ;ts` w {
ʈʂʰwæ;ts`_h w {
hwæ;h w {
w̃æ;w~ {
hw̃æ;h w~ {
uo;u o
ɕjæ;s\ j {
jɤ;j 7
pjɤ;p j 7
djɤ;d j 7
tjɤ;t j 7
ɕjɤ;s\ j 7
njɤ;n j 7
ljɤ;l j 7
je;j e
mje;m j e
dje;d j e
jo;j o
ɕjo;s\ j o
njo;n j o
